index_content,word,nature,content_type,index_word
1087,安装,v,neg,23
1087,人员,n,neg,24
1087,坑,n,neg,25
1088,师傅,nr,neg,0
1088,安装,v,neg,1
1088,满意,v,neg,2
1088,购物,n,neg,3
1088,明明,t,neg,4
1088,安装,v,neg,5
1088,用到,v,neg,6
1088,支架,n,neg,7
1088,产品,n,neg,8
1088,误导,n,neg,9
1088,购买,v,neg,10
1088,售后,n,neg,11
1088,支架,n,neg,12
1088,嫌疑,v,neg,13
1088,售后,n,neg,14
1088,安装,v,neg,15
1088,限价,v,neg,16
1088,原则,n,neg,17
1088,必须品,n,neg,18
1088,排除,v,neg,19
1088,在外,v,neg,20
1088,不合理,n,neg,21
1088,安装,v,neg,22
1088,收费,n,neg,23
1088,超出,v,neg,24
1088,预期,vn,neg,25
1088,太,d,neg,26
1089,遥控器,n,neg,0
1090,客服,n,neg,0
1090,忽悠,z,neg,1
1090,功能,n,neg,2
1090,缺失,v,neg,3
1090,安装,v,neg,4
1090,人员,n,neg,5
1090,安装,v,neg,6
1090,开,v,neg,7
1090,关键,n,neg,8
1090,无效,a,neg,9
1090,安装,v,neg,10
1090,四个,m,neg,11
1090,短,a,neg,12
1090,费用,n,neg,13
1090,安装费,n,neg,14
1090,低,a,neg,15
1091,星,n,neg,0
1091,不想,v,neg,1
1091,垃圾,n,neg,2
1091,花,v,neg,3
1091,洒,v,neg,4
1091,配备,v,neg,5
1091,花钱买,ns,neg,6
1091,网购,n,neg,7
1091,最不开心,l,neg,8
1091,建议,n,neg,9
1091,购买,v,neg,10
1092,产品,n,neg,0
1092,送货,v,neg,1
1092,安装,v,neg,2
1092,人员,n,neg,3
1092,自始至终,l,neg,4
1092,打电话,l,neg,5
1092,系统,n,neg,6
1092,显示,v,neg,7
1092,安装,v,neg,8
1093,差,a,neg,0
1093,评,n,neg,1
1093,安装,v,neg,2
1093,收到,v,neg,3
1093,安装,v,neg,4
1094,星,n,neg,0
1094,不想,v,neg,1
1094,快递,v,neg,2
1094,行,zg,neg,3
1094,装,v,neg,4
1094,东西,ns,neg,5
1094,漫天要价,i,neg,6
1094,醉,v,neg,7
1094,东西,ns,neg,8
1094,没用,v,neg,9
1094,家里,s,neg,10
1094,爸管,n,neg,11
1094,不让,v,neg,12
1094,装,v,neg,13
1094,窝心,n,neg,14
1094,购物,n,neg,15
1095,售后服务,l,neg,0
1095,超级,b,neg,1
1095,差,a,neg,2
1095,安装,v,neg,3
1095,师傅,nr,neg,4
1095,态度,n,neg,5
1095,极差,n,neg,6
1095,购买,v,neg,7
1095,产品,n,neg,8
1095,放心,v,neg,9
1096,真,d,neg,0
1096,黑,a,neg,1
1096,免费,vn,neg,2
1096,安装,v,neg,3
1096,材料费,n,neg,4
1096,以直,d,neg,5
1096,信赖,n,neg,6
1096,太,d,neg,7
1096,失望,v,neg,8
1097,安装费,n,neg,0
1097,花,v,neg,1
1097,安装,v,neg,2
1097,混,v,neg,3
1097,水阀,n,neg,4
1097,混,v,neg,5
1097,水阀,n,neg,6
1097,价格,n,neg,7
1097,不到,v,neg,8
1097,乱收费,n,neg,9
1097,太,d,neg,10
1097,建议,n,neg,11
1098,淋浴,n,neg,0
1098,头,n,neg,1
1098,控制,v,neg,2
1098,配件,n,neg,3
1098,配上,v,neg,4
1098,很次,m,neg,5
1098,配件,n,neg,6
1098,收,v,neg,7
1099,减配,v,neg,0
1099,花,v,neg,1
1099,洒,v,neg,2
1099,提示,v,neg,3
1099,购买,v,neg,4
1099,体验,n,neg,5
1099,差,a,neg,6
1100,收到,v,neg,0
1100,货,n,neg,1
1100,物流,n,neg,2
1100,信息,n,neg,3
1100,显示,v,neg,4
1100,签收,v,neg,5
1100,做,v,neg,6
1100,服务,vn,neg,7
1101,做,v,neg,0
1101,信赖,n,neg,1
1101,用户,n,neg,2
1101,实在,v,neg,3
1101,不想,v,neg,4
1101,差评,n,neg,5
1101,买回,v,neg,6
1101,泄,vg,neg,7
1101,压阀,n,neg,8
1101,漏水,n,neg,9
1101,承认,v,neg,10
1101,产品,n,neg,11
1101,售后,n,neg,12
1101,换,v,neg,13
1101,次,q,neg,14
1101,泄,vg,neg,15
1101,压阀,n,neg,16
1101,终于,d,neg,17
1101,承认,v,neg,18
1101,产品,n,neg,19
1101,同意,d,neg,20
1101,换货,nz,neg,21
1101,同意,d,neg,22
1101,期间,f,neg,23
1101,打电话,l,neg,24
1101,抱歉,v,neg,25
1101,给换,v,neg,26
1101,消费者,n,neg,27
1101,简单,a,neg,28
1101,诉求,v,neg,29
1101,买回来,l,neg,30
1101,产品,n,neg,31
1101,拖,v,neg,32
1101,半个,m,neg,33
1101,月,m,neg,34
1101,电话,n,neg,35
1101,解决,v,neg,36
1101,承诺,v,neg,37
1101,天因,n,neg,38
1101,产品质量,n,neg,39
1101,退货,v,neg,40
1101,天因,n,neg,41
1101,产品质量,n,neg,42
1101,换货,nz,neg,43
1101,欺骗,v,neg,44
1101,消费者,n,neg,45
1101,店大欺客,vn,neg,46
1101,忠诚度,i,neg,47
1101,高,a,neg,48
1101,用户,n,neg,49
1102,一个多月,m,neg,0
1102,评价,n,neg,1
1102,此款,r,neg,2
1102,建议,n,neg,3
1102,购买,v,neg,4
1102,升,v,neg,5
1102,热水,n,neg,6
1102,洗澡,v,neg,7
1102,喷头,v,neg,8
1102,分钟,q,neg,9
1102,温度,n,neg,10
1102,从度,d,neg,11
1102,下降,v,neg,12
1102,到度,d,neg,13
1102,洗澡,v,neg,14
1102,需求,v,neg,15
1102,加热,v,neg,16
1102,舒服,a,neg,17
1102,特别,d,neg,18
1102,特别,d,neg,19
1102,特别,d,neg,20
1102,慢,a,neg,21
1102,瓦数,n,neg,22
1102,瓦,n,neg,23
1102,写,v,neg,24
1102,瓦,n,neg,25
1102,欺诈,vn,neg,26
1102,嫌疑,v,neg,27
1102,建议,n,neg,28
1102,卖,v,neg,29
1102,换,nz,neg,30
1103,免费,vn,neg,0
1103,安装,v,neg,1
1103,额外收费,n,neg,2
1103,项目,n,neg,3
1103,太,d,neg,4
1103,好几百,m,neg,5
1104,太,d,neg,0
1104,骗人,n,neg,1
1104,请,v,neg,2
1104,变相,n,neg,3
1104,收费,n,neg,4
1104,说好,v,neg,5
1104,热水,n,neg,6
1104,头,n,neg,7
1104,发来,v,neg,8
1104,安装,v,neg,9
1104,老师,n,neg,10
1104,全,a,neg,11
1104,骗人,n,neg,12
1104,里,f,neg,13
1104,五金店,nz,neg,14
1104,里,f,neg,15
1104,钱,n,neg,16
1104,收,v,neg,17
1105,差差,n,neg,0
1105,差,n,neg,1
1105,没人,v,neg,2
1105,安装,v,neg,3
1105,浴霸,n,neg,4
1105,一个桶,m,neg,5
1105,桶,zg,neg,6
1105,气死,n,neg,7
1106,差,a,neg,0
1106,评,n,neg,1
1106,写,v,neg,2
1106,收到,v,neg,3
1106,相符,v,neg,4
1107,售后服务,l,neg,0
1107,收费,n,neg,1
1107,安装,v,neg,2
1107,进屋,v,neg,3
1107,我一,r,neg,4
1107,跳,v,neg,5
1107,好像,v,neg,6
1107,垃圾场,n,neg,7
1107,工人,n,neg,8
1107,甩,v,neg,9
1107,甩,v,neg,10
1107,腿,n,neg,11
1107,走,v,neg,12
1107,家里,s,neg,13
1107,卫生,an,neg,14
1107,打扫,v,neg,15
1107,整,m,neg,16
1107,马桶,n,neg,17
1107,透视,v,neg,18
1107,水泥,n,neg,19
1107,灰,n,neg,20
1107,满意,v,neg,21
1108,安装,v,neg,0
1108,收费,n,neg,1
1108,安装,v,neg,2
1108,安算,v,neg,3
1108,架子,n,neg,4
1108,收,v,neg,5
1108,吊顶,n,neg,6
1108,豁口,n,neg,7
1108,手工费,n,neg,8
1108,安装,v,neg,9
1108,花,v,neg,10
1108,购买,v,neg,11
1108,小心,n,neg,12
1109,差,a,neg,0
1109,评,n,neg,1
1109,差,a,neg,2
1109,评,n,neg,3
1109,欺骗,v,neg,4
1109,消费者,n,neg,5
1109,售后,n,neg,6
1109,乱收费,n,neg,7
1109,安装,v,neg,8
1109,一半,m,neg,9
1109,走,v,neg,10
1109,乱收费,n,neg,11
1110,加热,v,neg,0
1110,慢,a,neg,1
1110,电源线,n,neg,2
1110,开关,v,neg,3
1110,保护,v,neg,4
1111,安装,v,neg,0
1111,效果,n,neg,1
1111,满意,v,neg,2
1111,换,v,neg,3
1111,换,nz,neg,4
1111,谁家,r,neg,5
1111,新,a,neg,6
1111,东西,ns,neg,7
1111,安装,v,neg,8
1111,效果,n,neg,9
1111,露,v,neg,10
1111,螺丝,n,neg,11
1111,堵头,v,neg,12
1111,网上,s,neg,13
1111,东西,ns,neg,14
1111,生气,n,neg,15
1111,言语,nr,neg,16
1112,第一次,m,neg,0
1112,差,a,neg,1
1112,评,n,neg,2
1112,吹,v,neg,3
1112,黑,a,neg,4
1112,遥控器,n,neg,5
1112,补,v,neg,6
1112,寄,v,neg,7
1112,大连,d,neg,8
1112,寄到,v,neg,9
1112,河北,ns,neg,10
1112,签收,v,neg,11
1112,后续,v,neg,12
1112,售后,n,neg,13
1113,安装,v,neg,0
1113,在家,r,neg,1
1113,忽悠,z,neg,2
1113,老人,n,neg,3
1113,好多,m,neg,4
1113,材料,n,neg,5
1113,花,n,neg,6
1113,含,v,neg,7
1113,花,v,neg,8
1113,洒,v,neg,9
1113,不可思议,i,neg,10
1113,一笔,m,neg,11
1113,钱,n,neg,12
1113,早,a,neg,13
1113,别家,r,neg,14
1113,还好,v,neg,15
1113,送,v,neg,16
1113,东西,ns,neg,17
1113,满意,v,neg,18
1114,淋浴,n,neg,0
1114,头,n,neg,1
1114,不配,v,neg,2
1114,说不过去,l,neg,3
1114,客服,n,neg,4
1114,回复,v,neg,5
1114,理直气壮,i,neg,6
1115,两个,m,neg,0
1115,角阀,n,neg,1
1115,加,v,neg,2
1115,八个,m,neg,3
1115,弯头,v,neg,4
1115,加点,n,neg,5
1115,收,v,neg,6
1115,块钱,n,neg,7
1115,两条,m,neg,8
1115,软管,n,neg,9
1115,省,n,neg,10
1115,块钱,n,neg,11
1115,配件,n,neg,12
1115,实体店,n,neg,13
1115,贵,a,neg,14
1115,一半,m,neg,15
1115,写,v,neg,16
1115,装,v,neg,17
1115,块钱,n,neg,18
1115,好赚,v,neg,19
1116,安装,v,neg,0
1116,师傅,nr,neg,1
1116,太,d,neg,2
1116,差劲,n,neg,3
1116,右移,n,neg,4
1116,公分,n,neg,5
1116,进,v,neg,6
1116,出水口,n,neg,7
1116,安装,v,neg,8
1116,挣,v,neg,9
1116,安装费,n,neg,10
1116,干活,a,neg,11
1117,看吧,n,neg,0
1117,客服,n,neg,1
1117,吱声,v,neg,2
1117,磨磨,v,neg,3
1117,叽叽,o,neg,4
1117,说好,v,neg,5
1117,诚信,nz,neg,6
1118,安装费,n,neg,0
1118,乱收费,n,neg,1
1118,太,d,neg,2
1118,高,a,neg,3
1119,玩意,n,neg,0
1119,买完,v,neg,1
1119,变相,n,neg,2
1119,安装,v,neg,3
1119,收费,n,neg,4
1119,水果,n,neg,5
1119,封顶,n,neg,6
1119,封顶,n,neg,7
1119,曰,vg,neg,8
1119,花洒,nr,neg,9
1119,安装费,n,neg,10
1119,干,v,neg,11
1120,朋友,n,neg,0
1120,不好,d,neg,1
1121,货,n,neg,0
1121,板,n,neg,1
1121,刚刚,d,neg,2
1121,拆出来,v,neg,3
1121,一点,m,neg,4
1121,配件,n,neg,5
1121,裸机,b,neg,6
1121,花,v,neg,7
1121,块钱,n,neg,8
1121,配件,n,neg,9
1121,东西,ns,neg,10
1121,失望,v,neg,11
1122,太,d,neg,0
1122,生气,n,neg,1
1122,安装,v,neg,2
1122,前,f,neg,3
1122,告诉,v,neg,4
1122,妈,n,neg,5
1122,调试,vn,neg,6
1122,完毕,v,neg,7
1122,出水,v,neg,8
1122,挺好,a,neg,9
1122,给钱,v,neg,10
1122,领导,n,neg,11
1122,晚上,t,neg,12
1122,妈,n,neg,13
1122,洗澡,v,neg,14
1122,妈,n,neg,15
1122,在家,r,neg,16
1122,开,v,neg,17
1122,没水,v,neg,18
1122,打电话,l,neg,19
1122,赶到,v,neg,20
1122,妈家,n,neg,21
1122,发现,v,neg,22
1122,水阀,n,neg,23
1122,开,v,neg,24
1122,少,a,neg,25
1122,挣,v,neg,26
1122,关,v,neg,27
1122,水阀,n,neg,28
1123,安装,v,neg,0
1123,收,v,neg,1
1123,挂架,v,neg,2
1123,钱,n,neg,3
1123,墙,n,neg,4
1123,合格,n,neg,5
1123,挂不住,v,neg,6
1123,我家,r,neg,7
1123,挂,v,neg,8
1123,年,m,neg,9
1123,换,v,neg,10
1123,墙,n,neg,11
1123,合格,n,neg,12
1123,太,d,neg,13
1123,差,a,neg,14
1124,装,v,neg,0
1124,没用,v,neg,1
1124,安装,v,neg,2
1124,吐,v,neg,3
1124,槽,ng,neg,4
1124,免费,vn,neg,5
1124,安装,v,neg,6
1124,配件,n,neg,7
1124,膨胀,v,neg,8
1124,螺丝,n,neg,9
1124,防水,v,neg,10
1124,圈,q,neg,11
1124,管道,n,neg,12
1124,乱七八糟,i,neg,13
1124,收,v,neg,14
1124,一百,m,neg,15
1124,人工费,n,neg,16
1124,块,zg,neg,17
1124,客服,n,neg,18
1124,咨询,vn,neg,19
1124,安装,v,neg,20
1124,费用,n,neg,21
1124,配置,v,neg,22
1124,等于,v,neg,23
1124,安装,v,neg,24
1124,多余,m,neg,25
1124,费用,n,neg,26
1124,产出,v,neg,27
1124,差,a,neg,28
1124,评,n,neg,29
1124,差评,n,neg,30
1125,满减,v,neg,0
1125,活动,vn,neg,1
1125,价格,n,neg,2
1125,保护,v,neg,3
1125,真气,n,neg,4
1125,花,v,neg,5
1125,给买,v,neg,6
1125,纸钱,n,neg,7
1126,语,n,neg,0
1126,无奈,d,neg,1
1126,郁闷,a,neg,2
1127,售后,n,neg,0
1127,材料,n,neg,1
1127,管子,n,neg,2
1127,安装,v,neg,3
1127,要钱,v,neg,4
1127,喷头,v,neg,5
1127,备注,v,neg,6
1127,备注,v,neg,7
1128,质量,n,neg,0
1128,差,a,neg,1
1128,没用,v,neg,2
1128,多久,m,neg,3
1128,坏,a,neg,4
1128,修,v,neg,5
1128,几次,m,neg,6
1128,天,q,neg,7
1128,坏,a,neg,8
1128,放弃,v,neg,9
1128,治疗,v,neg,10
1129,差,a,neg,0
1129,评,n,neg,1
1129,东西,ns,neg,2
1129,太,d,neg,3
1129,不好,d,neg,4
1129,大容量,n,neg,5
1129,洗澡,v,neg,6
1129,洗,v,neg,7
1129,完水,v,neg,8
1129,骗人,n,neg,9
1130,商品,n,neg,0
1130,页面,n,neg,1
1130,显眼,v,neg,2
1130,位置,v,neg,3
1130,商品,n,neg,4
1130,参数,n,neg,5
1130,详细,ad,neg,6
1130,介绍,v,neg,7
1130,标示,v,neg,8
1130,不易,a,neg,9
1130,发现,v,neg,10
1130,隐蔽,a,neg,11
1130,位置,v,neg,12
1130,偷偷,d,neg,13
1130,写上,v,neg,14
1130,随机,d,neg,15
1130,发货,n,neg,16
1130,收到,v,neg,17
1130,返,v,neg,18
1130,红包,n,neg,19
1130,中招,j,neg,20
1130,明明,t,neg,21
1130,安装,v,neg,22
1130,一条龙,i,neg,23
1130,到货,v,neg,24
1130,用不着,l,neg,25
1130,购买者,n,neg,26
1130,检查,vn,neg,27
1130,商品,n,neg,28
1130,安装,v,neg,29
1130,发现,v,neg,30
1130,售后,n,neg,31
1130,退换,v,neg,32
1130,售后,n,neg,33
1130,安装,v,neg,34
1130,退换,v,neg,35
1130,当初,t,neg,36
1130,隐蔽,a,neg,37
1130,位置,v,neg,38
1130,藏,v,neg,39
1130,大清,b,neg,40
1130,戒律,n,neg,41
1130,返,v,neg,42
1130,红包,n,neg,43
1130,糊里糊涂,z,neg,44
1130,糊弄,v,neg,45
1130,手上,s,neg,46
1130,嘴,n,neg,47
1130,说不清,l,neg,48
1130,路子,n,neg,49
1130,商家,n,neg,50
1131,租房子,n,neg,0
1131,房东,n,neg,1
1131,配,v,neg,2
1131,给配,v,neg,3
1131,混,n,neg,4
1131,水阀,n,neg,5
1131,水龙头,n,neg,6
1131,安装,v,neg,7
1131,师傅,nr,neg,8
1131,新,a,neg,9
1131,换,v,neg,10
1131,算,v,neg,11
1131,一顿,m,neg,12
1131,便宜,a,neg,13
1131,全,a,neg,14
1131,陷阱,n,neg,15
1132,产品,n,neg,0
1132,垃圾,n,neg,1
1132,至极,n,neg,2
1132,对不起,l,neg,3
1132,价格,n,neg,4
1132,售后服务,l,neg,5
1132,更是,d,neg,6
1132,表达,v,neg,7
1132,一千,m,neg,8
1132,安装,v,neg,9
1132,花,v,neg,10
1132,三百元,m,neg,11
1132,差钱,n,neg,12
1132,租房子,n,neg,13
1132,失望,v,neg,14
1133,刚刚,d,neg,0
1133,拆开,v,neg,1
1133,包装,v,neg,2
1133,显示,v,neg,3
1133,板,ng,neg,4
1133,脱落,v,neg,5
1133,过年,t,neg,6
1133,前买,v,neg,7
1133,四月份,mq,neg,8
1133,安装,v,neg,9
1133,安装,v,neg,10
1133,师傅,nr,neg,11
1133,态度,n,neg,12
1134,安装费,n,neg,0
1134,收,v,neg,1
1134,封顶,n,neg,2
1135,安装费,n,neg,0
1135,太贵,nr,neg,1
1135,适合,v,neg,2
1135,够买,v,neg,3
1136,安装费,n,neg,0
1136,特别,d,neg,1
1136,贵,a,neg,2
1136,百多,m,neg,3
1137,客服,n,neg,0
1137,态度,n,neg,1
1137,极差,n,neg,2
1137,解决问题,n,neg,3
1137,问,n,neg,4
1137,方法,n,neg,5
1137,找,v,neg,6
1137,售后,n,neg,7
1138,坏,a,neg,0
1138,换,v,neg,1
1138,新,a,neg,2
1138,安装,v,neg,3
1138,管子,n,neg,4
1138,换,nz,neg,5
1138,收,v,neg,6
1138,材料费,n,neg,7
1138,免费,vn,neg,8
1138,安装,v,neg,9
1138,安装工人,l,neg,10
1138,赚,v,neg,11
1138,材料,n,neg,12
1138,养活,vn,neg,13
1139,安装费,n,neg,0
1139,多于,d,neg,1
1140,收到,v,neg,0
1140,客服,n,neg,1
1140,寻宝记,nr,neg,2
1140,活动,vn,neg,3
1140,随机,d,neg,4
1140,发货,n,neg,5
1140,活动,vn,neg,6
1140,提示,v,neg,7
1140,没收,v,neg,8
1140,礼品,n,neg,9
1140,满意,v,neg,10
1140,购物,n,neg,11
1140,回不来,v,neg,12
1141,派送,v,neg,0
1141,员,zg,neg,1
1141,好评,v,neg,2
1141,道路,n,neg,3
1141,施工,vn,neg,4
1141,关系,n,neg,5
1141,货车,n,neg,6
1141,开不,v,neg,7
1141,拉,v,neg,8
1141,走,v,neg,9
1141,公里,q,neg,10
1141,帮忙,v,neg,11
1141,送到,v,neg,12
1141,家,q,neg,13
1141,辛苦,a,neg,14
1141,没用过,l,neg,15
1141,安装,v,neg,16
1141,师傅,nr,neg,17
1141,坑,n,neg,18
1141,安装,v,neg,19
1141,位置,v,neg,20
1141,选,zg,neg,21
1141,不好,d,neg,22
1141,挡住,v,neg,23
1141,了浴,v,neg,24
1141,霸,n,neg,25
1141,同事,n,neg,26
1141,安装,v,neg,27
1141,收,v,neg,28
1141,安装,v,neg,29
1141,师傅,nr,neg,30
1141,收,v,neg,31
1141,售后,n,neg,32
1141,统一,vn,neg,33
1142,安装费,n,neg,0
1142,收,v,neg,1
1142,太贵,nr,neg,2
1143,早,a,neg,0
1143,上买,v,neg,1
1143,连该,v,neg,2
1143,配件,n,neg,3
1144,价格,n,neg,0
1144,实体店,n,neg,1
1144,区别,n,neg,2
1145,东西,ns,neg,0
1145,不错,a,neg,1
1145,客服,n,neg,2
1145,服务态度,n,neg,3
1145,太,d,neg,4
1145,垃圾,n,neg,5
1145,推卸责任,n,neg,6
1145,推卸责任,n,neg,7
1146,物流,n,neg,0
1146,送,v,neg,1
1146,快递,v,neg,2
1146,物流,n,neg,3
1146,快递,v,neg,4
1146,牛点,n,neg,5
1146,安装,v,neg,6
1146,收费,n,neg,7
1146,标准,n,neg,8
1146,店面,n,neg,9
1146,展示,v,neg,10
1146,三通,nz,neg,11
1146,弯头,v,neg,12
1146,收费,n,neg,13
1146,安装,v,neg,14
1146,漏水,n,neg,15
1146,接头,v,neg,16
1146,用水,n,neg,17
1146,胶布,v,neg,18
1146,塑料袋,n,neg,19
1146,子,ng,neg,20
1146,水,n,neg,21
1146,压低,v,neg,22
1146,要死,v,neg,23
1146,澡,ng,neg,24
1146,滴水,n,neg,25
1146,安装,v,neg,26
1146,提醒,v,neg,27
1146,装泵,n,neg,28
1146,不用,v,neg,29
1147,废材,n,neg,0
1147,售后,n,neg,1
1147,恶心,n,neg,2
1147,水管,n,neg,3
1147,漏水,n,neg,4
1148,泄,vg,neg,0
1148,压阀,n,neg,1
1148,漏水,n,neg,2
1148,售后,n,neg,3
1148,暴力,n,neg,4
1148,维修,v,neg,5
1148,泄,vg,neg,6
1148,压阀,n,neg,7
1148,拆,v,neg,8
1148,排水,v,neg,9
1148,找,v,neg,10
1148,售后,n,neg,11
1149,天,q,neg,0
1149,昨天,t,neg,1
1149,装,v,neg,2
1149,进水口,n,neg,3
1149,渗水,v,neg,4
1149,渗水,v,neg,5
1149,修好,v,neg,6
1149,了到,v,neg,7
1149,晚上,t,neg,8
1149,遥控器,n,neg,9
1149,又坏了,l,neg,10
1149,无语,v,neg,11
1150,遥控器,n,neg,0
1150,失灵,n,neg,1
1150,开关,v,neg,2
1150,有异响,l,neg,3
1150,申请,v,neg,4
1150,售后,n,neg,5
1150,换,v,neg,6
1150,遥控器,n,neg,7
1150,十几天,m,neg,8
1150,一点,m,neg,9
1150,消息,n,neg,10
1151,出水,v,neg,0
1151,控制阀,n,neg,1
1152,加热,v,neg,0
1152,超级,b,neg,1
1152,慢,a,neg,2
1152,洗澡,v,neg,3
1152,洗,v,neg,4
1152,凉,v,neg,5
1152,掉,v,neg,6
1152,多度,m,neg,7
1152,质量,n,neg,8
1153,一个月,m,neg,0
1153,时间,n,neg,1
1153,坏,a,neg,2
1153,不想,v,neg,3
1153,伤害,a,neg,4
1153,品牌,n,neg,5
1153,质检,j,neg,6
1153,换,v,neg,7
1153,机器,n,neg,8
1153,难,a,neg,9
1153,流程,n,neg,10
1153,年,m,neg,11
1153,十五,m,neg,12
1153,过年,t,neg,13
1153,烧水,n,neg,14
1153,洗澡,v,neg,15
1153,半个,m,neg,16
1153,月,m,neg,17
1153,花钱买,ns,neg,18
1153,难受,v,neg,19
1153,客服,n,neg,20
1153,电话,n,neg,21
1153,不通,a,neg,22
1153,心塞,n,neg,23
1153,想,v,neg,24
1153,脏话,n,neg,25
1153,售后,n,neg,26
1153,还好,v,neg,27
1153,点,m,neg,28
1153,机,n,neg,29
1153,全家,n,neg,30
1153,闹心,v,neg,31
1153,钱,n,neg,32
1153,客户,n,neg,33
1153,过年,t,neg,34
1153,忙,v,neg,35
1153,搪塞,v,neg,36
1153,度,zg,neg,37
1153,热水,n,neg,38
1153,机器,n,neg,39
1153,回来,v,neg,40
1153,换评,v,neg,41
1154,差,a,neg,0
1154,评,n,neg,1
1154,差评,n,neg,2
1154,本来,t,neg,3
1154,危险,an,neg,4
1154,用电,n,neg,5
1154,东西,ns,neg,6
1154,插头,n,neg,7
1154,插头,n,neg,8
1154,带有,v,neg,9
1154,漏,v,neg,10
1154,电插头,n,neg,11
1154,带有,v,neg,12
1154,作用,v,neg,13
1154,建议,n,neg,14
1154,后悔,v,neg,15
1155,说明书,n,neg,0
1155,装箱,n,neg,1
1155,清单,a,neg,2
1155,上有,v,neg,3
1155,花洒,v,neg,4
1155,混水,n,neg,5
1155,组合,v,neg,6
1155,阀,n,neg,7
1155,机器,n,neg,8
1155,包装,v,neg,9
1155,里,f,neg,10
1155,安装,v,neg,11
1155,没法用,l,neg,12
1156,越来越,d,neg,0
1156,差,a,neg,1
1156,管理,vn,neg,2
1156,太,d,neg,3
1156,星,n,neg,4
1156,不想,v,neg,5
1156,家里,s,neg,6
1156,老人,n,neg,7
1156,陪同,v,neg,8
1156,安装,v,neg,9
1156,安装,v,neg,10
1156,人员,n,neg,11
1156,配件,n,neg,12
1156,老人,n,neg,13
1156,安装,v,neg,14
1156,何用,d,neg,15
1156,咨询,vn,neg,16
1156,售后,n,neg,17
1156,给我发,n,neg,18
1156,配件,n,neg,19
1156,价格表,n,neg,20
1156,所用,b,neg,21
1156,常用,b,neg,22
1156,配件,n,neg,23
1156,安装,v,neg,24
1156,老人,n,neg,25
1156,受累,v,neg,26
1156,安装,v,neg,27
1156,好听,v,neg,28
1156,做,v,neg,29
1156,难看,v,neg,30
1156,管理制度,n,neg,31
1156,做不了,v,neg,32
1156,几年,m,neg,33
1156,外包,n,neg,34
1156,合作,vn,neg,35
1156,公司,n,neg,36
1156,管理,vn,neg,37
1156,创立,v,neg,38
1156,品牌,n,neg,39
1156,给毁,v,neg,40
1156,可惜,v,neg,41
1157,安装,v,neg,0
1157,人员,n,neg,1
1157,态度恶劣,n,neg,2
1157,欺骗,v,neg,3
1157,用户,n,neg,4
1157,怀疑,v,neg,5
1157,服务质量,n,neg,6
1157,说好,v,neg,7
1157,预定,v,neg,8
1157,日期,t,neg,9
1157,安装,v,neg,10
1157,不来,d,neg,11
1157,欺骗,v,neg,12
1157,用户,n,neg,13
1158,物流,n,neg,0
1158,慢,a,neg,1
1158,催促,v,neg,2
1158,星期,t,neg,3
1158,到货,v,neg,4
1158,安排,v,neg,5
1158,算,v,neg,6
1158,花,v,neg,7
1158,洒,v,neg,8
1158,喷水,v,neg,9
1158,量,n,neg,10
1158,很小,a,neg,11
1158,处于,v,neg,12
1158,滴答,o,neg,13
1158,状态,n,neg,14
1158,打电话,l,neg,15
1158,安装,v,neg,16
1158,师傅,nr,neg,17
1158,水,n,neg,18
1158,压低,v,neg,19
1158,办公,n,neg,20
1158,花洒,nr,neg,21
1158,回来,v,neg,22
1158,装,v,neg,23
1158,解决问题,n,neg,24
1158,店大欺客,vn,neg,25
1158,满意,v,neg,26
1159,月,m,neg,0
1159,下单,n,neg,1
1159,月,m,neg,2
1159,号,m,neg,3
1159,安装,v,neg,4
1159,电话,n,neg,5
1159,催过,v,neg,6
1159,好几遍,m,neg,7
1159,回应,v,neg,8
1159,愉快,a,neg,9
1159,购物,n,neg,10
1159,希望,v,neg,11
1159,相关,v,neg,12
1159,部门,n,neg,13
1159,解释,v,neg,14
1160,愉快,a,neg,0
1160,网购,n,neg,1
1160,送到,v,neg,2
1160,拖,v,neg,3
1160,天,q,neg,4
1160,安装,v,neg,5
1160,月,m,neg,6
1160,号,m,neg,7
1160,晚上,t,neg,8
1160,分,v,neg,9
1160,安装,v,neg,10
1160,工作人员,n,neg,11
1160,姗姗来迟,i,neg,12
1160,安装,v,neg,13
1160,家里,s,neg,14
1160,几个,m,neg,15
1160,月,m,neg,16
1160,小孩,n,neg,17
1160,睡觉,v,neg,18
1160,一用,d,neg,19
1160,充击,v,neg,20
1160,转,v,neg,21
1160,整,b,neg,22
1160,家人,n,neg,23
1160,嘈醒,a,neg,24
1160,算了,v,neg,25
1160,安装,v,neg,26
1161,安装,v,neg,0
1161,免费,vn,neg,1
1161,安装,v,neg,2
1161,师傅,nr,neg,3
1161,材料费,n,neg,4
1161,开口,n,neg,5
1161,抢,v,neg,6
1161,师傅,nr,neg,7
1161,安装费,n,neg,8
1161,一百,m,neg,9
1161,材料费,n,neg,10
1161,二百多,m,neg,11
1161,帮,v,neg,12
1161,爸妈,n,neg,13
1161,安装,v,neg,14
1161,闹心,v,neg,15
1161,直说,v,neg,16
1161,不该,v,neg,17
1161,听,v,neg,18
1161,网上,s,neg,19
1161,实体店,n,neg,20
1161,事,n,neg,21
1162,第一次,m,neg,0
1162,没配,v,neg,1
1162,花洒,z,neg,2
1162,安装,v,neg,3
